district,date,deaths
Sri Ganganagar,2018-01-01,763
Sri Ganganagar,2018-02-01,552
Sri Ganganagar,2018-03-01,562
Sri Ganganagar,2018-04-01,540
Sri Ganganagar,2018-05-01,562
Sri Ganganagar,2018-06-01,588
Sri Ganganagar,2018-07-01,553
Sri Ganganagar,2018-08-01,590
Sri Ganganagar,2018-09-01,509
Sri Ganganagar,2018-10-01,539
Sri Ganganagar,2018-11-01,604
Sri Ganganagar,2018-12-01,704
Sri Ganganagar,2019-01-01,734
Sri Ganganagar,2019-02-01,652
Sri Ganganagar,2019-03-01,631
Sri Ganganagar,2019-04-01,532
Sri Ganganagar,2019-05-01,554
Sri Ganganagar,2019-06-01,561
Sri Ganganagar,2019-07-01,626
Sri Ganganagar,2019-08-01,539
Sri Ganganagar,2019-09-01,545
Sri Ganganagar,2019-10-01,562
Sri Ganganagar,2019-11-01,601
Sri Ganganagar,2019-12-01,760
Sri Ganganagar,2020-01-01,865
Sri Ganganagar,2020-02-01,646
Sri Ganganagar,2020-03-01,589
Sri Ganganagar,2020-04-01,574
Sri Ganganagar,2020-05-01,631
Sri Ganganagar,2020-06-01,737
Sri Ganganagar,2020-07-01,728
Sri Ganganagar,2020-08-01,631
Sri Ganganagar,2020-09-01,649
Sri Ganganagar,2020-10-01,646
Sri Ganganagar,2020-11-01,842
Sri Ganganagar,2020-12-01,766
Sri Ganganagar,2021-01-01,702
Sri Ganganagar,2021-02-01,538
Sri Ganganagar,2021-03-01,538
Sri Ganganagar,2021-04-01,701
Sri Ganganagar,2021-05-01,1302
Hanumangarh,2018-01-01,730
Hanumangarh,2018-02-01,583
Hanumangarh,2018-03-01,628
Hanumangarh,2018-04-01,584
Hanumangarh,2018-05-01,548
Hanumangarh,2018-06-01,628
Hanumangarh,2018-07-01,552
Hanumangarh,2018-08-01,498
Hanumangarh,2018-09-01,451
Hanumangarh,2018-10-01,544
Hanumangarh,2018-11-01,584
Hanumangarh,2018-12-01,694
Hanumangarh,2019-01-01,665
Hanumangarh,2019-02-01,659
Hanumangarh,2019-03-01,615
Hanumangarh,2019-04-01,500
Hanumangarh,2019-05-01,546
Hanumangarh,2019-06-01,577
Hanumangarh,2019-07-01,522
Hanumangarh,2019-08-01,562
Hanumangarh,2019-09-01,514
Hanumangarh,2019-10-01,588
Hanumangarh,2019-11-01,597
Hanumangarh,2019-12-01,752
Hanumangarh,2020-01-01,804
Hanumangarh,2020-02-01,593
Hanumangarh,2020-03-01,563
Hanumangarh,2020-04-01,526
Hanumangarh,2020-05-01,612
Hanumangarh,2020-06-01,672
Hanumangarh,2020-07-01,555
Hanumangarh,2020-08-01,592
Hanumangarh,2020-09-01,539
Hanumangarh,2020-10-01,544
Hanumangarh,2020-11-01,698
Hanumangarh,2020-12-01,707
Hanumangarh,2021-01-01,667
Hanumangarh,2021-02-01,521
Hanumangarh,2021-03-01,563
Hanumangarh,2021-04-01,683
Hanumangarh,2021-05-01,1321
Bikaner,2018-01-01,530
Bikaner,2018-02-01,417
Bikaner,2018-03-01,478
Bikaner,2018-04-01,401
Bikaner,2018-05-01,423
Bikaner,2018-06-01,426
Bikaner,2018-07-01,410
Bikaner,2018-08-01,357
Bikaner,2018-09-01,303
Bikaner,2018-10-01,350
Bikaner,2018-11-01,378
Bikaner,2018-12-01,498
Bikaner,2019-01-01,533
Bikaner,2019-02-01,456
Bikaner,2019-03-01,473
Bikaner,2019-04-01,429
Bikaner,2019-05-01,463
Bikaner,2019-06-01,431
Bikaner,2019-07-01,397
Bikaner,2019-08-01,357
Bikaner,2019-09-01,383
Bikaner,2019-10-01,372
Bikaner,2019-11-01,395
Bikaner,2019-12-01,491
Bikaner,2020-01-01,526
Bikaner,2020-02-01,452
Bikaner,2020-03-01,430
Bikaner,2020-04-01,451
Bikaner,2020-05-01,480
Bikaner,2020-06-01,481
Bikaner,2020-07-01,483
Bikaner,2020-08-01,378
Bikaner,2020-09-01,386
Bikaner,2020-10-01,444
Bikaner,2020-11-01,577
Bikaner,2020-12-01,557
Bikaner,2021-01-01,471
Bikaner,2021-02-01,306
Bikaner,2021-03-01,406
Bikaner,2021-04-01,517
Bikaner,2021-05-01,963
Churu,2018-01-01,634
Churu,2018-02-01,502
Churu,2018-03-01,579
Churu,2018-04-01,567
Churu,2018-05-01,598
Churu,2018-06-01,553
Churu,2018-07-01,461
Churu,2018-08-01,435
Churu,2018-09-01,391
Churu,2018-10-01,473
Churu,2018-11-01,451
Churu,2018-12-01,609
Churu,2019-01-01,563
Churu,2019-02-01,552
Churu,2019-03-01,559
Churu,2019-04-01,537
Churu,2019-05-01,553
Churu,2019-06-01,561
Churu,2019-07-01,467
Churu,2019-08-01,510
Churu,2019-09-01,513
Churu,2019-10-01,458
Churu,2019-11-01,488
Churu,2019-12-01,630
Churu,2020-01-01,677
Churu,2020-02-01,579
Churu,2020-03-01,506
Churu,2020-04-01,512
Churu,2020-05-01,645
Churu,2020-06-01,574
Churu,2020-07-01,535
Churu,2020-08-01,508
Churu,2020-09-01,441
Churu,2020-10-01,498
Churu,2020-11-01,601
Churu,2020-12-01,671
Churu,2021-01-01,501
Churu,2021-02-01,506
Churu,2021-03-01,565
Churu,2021-04-01,732
Churu,2021-05-01,1668
Jhunjhunun,2018-01-01,917
Jhunjhunun,2018-02-01,728
Jhunjhunun,2018-03-01,672
Jhunjhunun,2018-04-01,763
Jhunjhunun,2018-05-01,735
Jhunjhunun,2018-06-01,775
Jhunjhunun,2018-07-01,568
Jhunjhunun,2018-08-01,578
Jhunjhunun,2018-09-01,562
Jhunjhunun,2018-10-01,670
Jhunjhunun,2018-11-01,725
Jhunjhunun,2018-12-01,866
Jhunjhunun,2019-01-01,828
Jhunjhunun,2019-02-01,716
Jhunjhunun,2019-03-01,698
Jhunjhunun,2019-04-01,663
Jhunjhunun,2019-05-01,725
Jhunjhunun,2019-06-01,797
Jhunjhunun,2019-07-01,576
Jhunjhunun,2019-08-01,676
Jhunjhunun,2019-09-01,675
Jhunjhunun,2019-10-01,627
Jhunjhunun,2019-11-01,693
Jhunjhunun,2019-12-01,883
Jhunjhunun,2020-01-01,873
Jhunjhunun,2020-02-01,714
Jhunjhunun,2020-03-01,712
Jhunjhunun,2020-04-01,716
Jhunjhunun,2020-05-01,899
Jhunjhunun,2020-06-01,795
Jhunjhunun,2020-07-01,671
Jhunjhunun,2020-08-01,669
Jhunjhunun,2020-09-01,642
Jhunjhunun,2020-10-01,758
Jhunjhunun,2020-11-01,919
Jhunjhunun,2020-12-01,987
Jhunjhunun,2021-01-01,821
Jhunjhunun,2021-02-01,594
Jhunjhunun,2021-03-01,661
Jhunjhunun,2021-04-01,747
Jhunjhunun,2021-05-01,1565
Alwar,2018-01-01,1217
Alwar,2018-02-01,1028
Alwar,2018-03-01,1060
Alwar,2018-04-01,1060
Alwar,2018-05-01,1121
Alwar,2018-06-01,1056
Alwar,2018-07-01,971
Alwar,2018-08-01,953
Alwar,2018-09-01,972
Alwar,2018-10-01,1048
Alwar,2018-11-01,1044
Alwar,2018-12-01,1226
Alwar,2019-01-01,1187
Alwar,2019-02-01,1128
Alwar,2019-03-01,972
Alwar,2019-04-01,1016
Alwar,2019-05-01,1058
Alwar,2019-06-01,1173
Alwar,2019-07-01,947
Alwar,2019-08-01,1059
Alwar,2019-09-01,1090
Alwar,2019-10-01,1040
Alwar,2019-11-01,1026
Alwar,2019-12-01,1233
Alwar,2020-01-01,1270
Alwar,2020-02-01,1077
Alwar,2020-03-01,924
Alwar,2020-04-01,989
Alwar,2020-05-01,1221
Alwar,2020-06-01,1025
Alwar,2020-07-01,1034
Alwar,2020-08-01,1022
Alwar,2020-09-01,1063
Alwar,2020-10-01,1085
Alwar,2020-11-01,1237
Alwar,2020-12-01,1301
Alwar,2021-01-01,1146
Alwar,2021-02-01,850
Alwar,2021-03-01,900
Alwar,2021-04-01,1150
Alwar,2021-05-01,2227
Bharatpur,2018-01-01,738
Bharatpur,2018-02-01,628
Bharatpur,2018-03-01,659
Bharatpur,2018-04-01,677
Bharatpur,2018-05-01,763
Bharatpur,2018-06-01,735
Bharatpur,2018-07-01,605
Bharatpur,2018-08-01,608
Bharatpur,2018-09-01,601
Bharatpur,2018-10-01,595
Bharatpur,2018-11-01,621
Bharatpur,2018-12-01,794
Bharatpur,2019-01-01,716
Bharatpur,2019-02-01,617
Bharatpur,2019-03-01,603
Bharatpur,2019-04-01,635
Bharatpur,2019-05-01,654
Bharatpur,2019-06-01,727
Bharatpur,2019-07-01,562
Bharatpur,2019-08-01,678
Bharatpur,2019-09-01,626
Bharatpur,2019-10-01,612
Bharatpur,2019-11-01,577
Bharatpur,2019-12-01,770
Bharatpur,2020-01-01,751
Bharatpur,2020-02-01,620
Bharatpur,2020-03-01,552
Bharatpur,2020-04-01,636
Bharatpur,2020-05-01,798
Bharatpur,2020-06-01,671
Bharatpur,2020-07-01,644
Bharatpur,2020-08-01,629
Bharatpur,2020-09-01,645
Bharatpur,2020-10-01,613
Bharatpur,2020-11-01,706
Bharatpur,2020-12-01,781
Bharatpur,2021-01-01,643
Bharatpur,2021-02-01,465
Bharatpur,2021-03-01,461
Bharatpur,2021-04-01,618
Bharatpur,2021-05-01,1087
Dhaulpur,2018-01-01,390
Dhaulpur,2018-02-01,336
Dhaulpur,2018-03-01,323
Dhaulpur,2018-04-01,342
Dhaulpur,2018-05-01,362
Dhaulpur,2018-06-01,337
Dhaulpur,2018-07-01,300
Dhaulpur,2018-08-01,323
Dhaulpur,2018-09-01,344
Dhaulpur,2018-10-01,318
Dhaulpur,2018-11-01,266
Dhaulpur,2018-12-01,366
Dhaulpur,2019-01-01,346
Dhaulpur,2019-02-01,318
Dhaulpur,2019-03-01,306
Dhaulpur,2019-04-01,297
Dhaulpur,2019-05-01,317
Dhaulpur,2019-06-01,315
Dhaulpur,2019-07-01,262
Dhaulpur,2019-08-01,331
Dhaulpur,2019-09-01,333
Dhaulpur,2019-10-01,332
Dhaulpur,2019-11-01,368
Dhaulpur,2019-12-01,328
Dhaulpur,2020-01-01,377
Dhaulpur,2020-02-01,296
Dhaulpur,2020-03-01,237
Dhaulpur,2020-04-01,280
Dhaulpur,2020-05-01,363
Dhaulpur,2020-06-01,300
Dhaulpur,2020-07-01,289
Dhaulpur,2020-08-01,270
Dhaulpur,2020-09-01,254
Dhaulpur,2020-10-01,216
Dhaulpur,2020-11-01,247
Dhaulpur,2020-12-01,300
Dhaulpur,2021-01-01,261
Dhaulpur,2021-02-01,183
Dhaulpur,2021-03-01,198
Dhaulpur,2021-04-01,290
Dhaulpur,2021-05-01,293
Karauli,2018-01-01,390
Karauli,2018-02-01,391
Karauli,2018-03-01,389
Karauli,2018-04-01,406
Karauli,2018-05-01,470
Karauli,2018-06-01,383
Karauli,2018-07-01,383
Karauli,2018-08-01,371
Karauli,2018-09-01,400
Karauli,2018-10-01,419
Karauli,2018-11-01,405
Karauli,2018-12-01,508
Karauli,2019-01-01,432
Karauli,2019-02-01,382
Karauli,2019-03-01,386
Karauli,2019-04-01,370
Karauli,2019-05-01,423
Karauli,2019-06-01,438
Karauli,2019-07-01,300
Karauli,2019-08-01,405
Karauli,2019-09-01,386
Karauli,2019-10-01,373
Karauli,2019-11-01,392
Karauli,2019-12-01,427
Karauli,2020-01-01,456
Karauli,2020-02-01,398
Karauli,2020-03-01,322
Karauli,2020-04-01,372
Karauli,2020-05-01,511
Karauli,2020-06-01,429
Karauli,2020-07-01,431
Karauli,2020-08-01,436
Karauli,2020-09-01,373
Karauli,2020-10-01,374
Karauli,2020-11-01,422
Karauli,2020-12-01,465
Karauli,2021-01-01,391
Karauli,2021-02-01,299
Karauli,2021-03-01,302
Karauli,2021-04-01,379
Karauli,2021-05-01,749
Sawai Madhopur,2018-01-01,435
Sawai Madhopur,2018-02-01,379
Sawai Madhopur,2018-03-01,395
Sawai Madhopur,2018-04-01,356
Sawai Madhopur,2018-05-01,445
Sawai Madhopur,2018-06-01,371
Sawai Madhopur,2018-07-01,363
Sawai Madhopur,2018-08-01,387
Sawai Madhopur,2018-09-01,369
Sawai Madhopur,2018-10-01,392
Sawai Madhopur,2018-11-01,421
Sawai Madhopur,2018-12-01,490
Sawai Madhopur,2019-01-01,393
Sawai Madhopur,2019-02-01,363
Sawai Madhopur,2019-03-01,351
Sawai Madhopur,2019-04-01,341
Sawai Madhopur,2019-05-01,405
Sawai Madhopur,2019-06-01,442
Sawai Madhopur,2019-07-01,321
Sawai Madhopur,2019-08-01,381
Sawai Madhopur,2019-09-01,412
Sawai Madhopur,2019-10-01,377
Sawai Madhopur,2019-11-01,383
Sawai Madhopur,2019-12-01,449
Sawai Madhopur,2020-01-01,422
Sawai Madhopur,2020-02-01,377
Sawai Madhopur,2020-03-01,370
Sawai Madhopur,2020-04-01,365
Sawai Madhopur,2020-05-01,457
Sawai Madhopur,2020-06-01,379
Sawai Madhopur,2020-07-01,359
Sawai Madhopur,2020-08-01,360
Sawai Madhopur,2020-09-01,378
Sawai Madhopur,2020-10-01,367
Sawai Madhopur,2020-11-01,455
Sawai Madhopur,2020-12-01,448
Sawai Madhopur,2021-01-01,366
Sawai Madhopur,2021-02-01,302
Sawai Madhopur,2021-03-01,309
Sawai Madhopur,2021-04-01,502
Sawai Madhopur,2021-05-01,982
Dausa,2018-01-01,564
Dausa,2018-02-01,447
Dausa,2018-03-01,434
Dausa,2018-04-01,449
Dausa,2018-05-01,512
Dausa,2018-06-01,428
Dausa,2018-07-01,441
Dausa,2018-08-01,467
Dausa,2018-09-01,503
Dausa,2018-10-01,542
Dausa,2018-11-01,516
Dausa,2018-12-01,586
Dausa,2019-01-01,587
Dausa,2019-02-01,471
Dausa,2019-03-01,456
Dausa,2019-04-01,438
Dausa,2019-05-01,465
Dausa,2019-06-01,497
Dausa,2019-07-01,380
Dausa,2019-08-01,469
Dausa,2019-09-01,521
Dausa,2019-10-01,447
Dausa,2019-11-01,486
Dausa,2019-12-01,597
Dausa,2020-01-01,587
Dausa,2020-02-01,459
Dausa,2020-03-01,435
Dausa,2020-04-01,494
Dausa,2020-05-01,565
Dausa,2020-06-01,444
Dausa,2020-07-01,459
Dausa,2020-08-01,492
Dausa,2020-09-01,480
Dausa,2020-10-01,490
Dausa,2020-11-01,581
Dausa,2020-12-01,608
Dausa,2021-01-01,452
Dausa,2021-02-01,388
Dausa,2021-03-01,406
Dausa,2021-04-01,521
Dausa,2021-05-01,1151
Jaipur,2018-01-01,1446
Jaipur,2018-02-01,1240
Jaipur,2018-03-01,1238
Jaipur,2018-04-01,1129
Jaipur,2018-05-01,1185
Jaipur,2018-06-01,1053
Jaipur,2018-07-01,940
Jaipur,2018-08-01,1002
Jaipur,2018-09-01,1012
Jaipur,2018-10-01,1171
Jaipur,2018-11-01,1166
Jaipur,2018-12-01,1405
Jaipur,2019-01-01,1277
Jaipur,2019-02-01,1151
Jaipur,2019-03-01,1204
Jaipur,2019-04-01,1116
Jaipur,2019-05-01,1093
Jaipur,2019-06-01,1222
Jaipur,2019-07-01,997
Jaipur,2019-08-01,1067
Jaipur,2019-09-01,1269
Jaipur,2019-10-01,1137
Jaipur,2019-11-01,1122
Jaipur,2019-12-01,1417
Jaipur,2020-01-01,1427
Jaipur,2020-02-01,1163
Jaipur,2020-03-01,1063
Jaipur,2020-04-01,1063
Jaipur,2020-05-01,1313
Jaipur,2020-06-01,1186
Jaipur,2020-07-01,1019
Jaipur,2020-08-01,1155
Jaipur,2020-09-01,1323
Jaipur,2020-10-01,1258
Jaipur,2020-11-01,1533
Jaipur,2020-12-01,1578
Jaipur,2021-01-01,1265
Jaipur,2021-02-01,1000
Jaipur,2021-03-01,1124
Jaipur,2021-04-01,1533
Jaipur,2021-05-01,3324
Sikar,2018-01-01,708
Sikar,2018-02-01,587
Sikar,2018-03-01,567
Sikar,2018-04-01,565
Sikar,2018-05-01,597
Sikar,2018-06-01,594
Sikar,2018-07-01,494
Sikar,2018-08-01,453
Sikar,2018-09-01,445
Sikar,2018-10-01,547
Sikar,2018-11-01,614
Sikar,2018-12-01,762
Sikar,2019-01-01,677
Sikar,2019-02-01,547
Sikar,2019-03-01,494
Sikar,2019-04-01,589
Sikar,2019-05-01,579
Sikar,2019-06-01,722
Sikar,2019-07-01,481
Sikar,2019-08-01,513
Sikar,2019-09-01,557
Sikar,2019-10-01,514
Sikar,2019-11-01,579
Sikar,2019-12-01,714
Sikar,2020-01-01,675
Sikar,2020-02-01,544
Sikar,2020-03-01,555
Sikar,2020-04-01,540
Sikar,2020-05-01,678
Sikar,2020-06-01,591
Sikar,2020-07-01,536
Sikar,2020-08-01,572
Sikar,2020-09-01,715
Sikar,2020-10-01,617
Sikar,2020-11-01,806
Sikar,2020-12-01,741
Sikar,2021-01-01,640
Sikar,2021-02-01,495
Sikar,2021-03-01,565
Sikar,2021-04-01,781
Sikar,2021-05-01,1660
Nagaur,2018-01-01,1141
Nagaur,2018-02-01,1049
Nagaur,2018-03-01,1030
Nagaur,2018-04-01,946
Nagaur,2018-05-01,1009
Nagaur,2018-06-01,971
Nagaur,2018-07-01,779
Nagaur,2018-08-01,662
Nagaur,2018-09-01,619
Nagaur,2018-10-01,756
Nagaur,2018-11-01,881
Nagaur,2018-12-01,1093
Nagaur,2019-01-01,969
Nagaur,2019-02-01,945
Nagaur,2019-03-01,833
Nagaur,2019-04-01,792
Nagaur,2019-05-01,839
Nagaur,2019-06-01,1120
Nagaur,2019-07-01,734
Nagaur,2019-08-01,784
Nagaur,2019-09-01,842
Nagaur,2019-10-01,768
Nagaur,2019-11-01,833
Nagaur,2019-12-01,1038
Nagaur,2020-01-01,1076
Nagaur,2020-02-01,944
Nagaur,2020-03-01,832
Nagaur,2020-04-01,972
Nagaur,2020-05-01,1179
Nagaur,2020-06-01,1043
Nagaur,2020-07-01,908
Nagaur,2020-08-01,927
Nagaur,2020-09-01,844
Nagaur,2020-10-01,969
Nagaur,2020-11-01,1170
Nagaur,2020-12-01,1407
Nagaur,2021-01-01,1013
Nagaur,2021-02-01,730
Nagaur,2021-03-01,900
Nagaur,2021-04-01,1501
Nagaur,2021-05-01,2419
Jodhpur,2018-01-01,872
Jodhpur,2018-02-01,745
Jodhpur,2018-03-01,791
Jodhpur,2018-04-01,762
Jodhpur,2018-05-01,764
Jodhpur,2018-06-01,609
Jodhpur,2018-07-01,586
Jodhpur,2018-08-01,555
Jodhpur,2018-09-01,565
Jodhpur,2018-10-01,554
Jodhpur,2018-11-01,566
Jodhpur,2018-12-01,873
Jodhpur,2019-01-01,840
Jodhpur,2019-02-01,715
Jodhpur,2019-03-01,696
Jodhpur,2019-04-01,653
Jodhpur,2019-05-01,665
Jodhpur,2019-06-01,755
Jodhpur,2019-07-01,604
Jodhpur,2019-08-01,621
Jodhpur,2019-09-01,716
Jodhpur,2019-10-01,701
Jodhpur,2019-11-01,638
Jodhpur,2019-12-01,801
Jodhpur,2020-01-01,839
Jodhpur,2020-02-01,661
Jodhpur,2020-03-01,692
Jodhpur,2020-04-01,721
Jodhpur,2020-05-01,845
Jodhpur,2020-06-01,801
Jodhpur,2020-07-01,680
Jodhpur,2020-08-01,645
Jodhpur,2020-09-01,683
Jodhpur,2020-10-01,745
Jodhpur,2020-11-01,905
Jodhpur,2020-12-01,1035
Jodhpur,2021-01-01,836
Jodhpur,2021-02-01,654
Jodhpur,2021-03-01,685
Jodhpur,2021-04-01,1266
Jodhpur,2021-05-01,2118
Jaisalmer,2018-01-01,154
Jaisalmer,2018-02-01,141
Jaisalmer,2018-03-01,146
Jaisalmer,2018-04-01,119
Jaisalmer,2018-05-01,144
Jaisalmer,2018-06-01,110
Jaisalmer,2018-07-01,107
Jaisalmer,2018-08-01,112
Jaisalmer,2018-09-01,120
Jaisalmer,2018-10-01,91
Jaisalmer,2018-11-01,95
Jaisalmer,2018-12-01,175
Jaisalmer,2019-01-01,130
Jaisalmer,2019-02-01,138
Jaisalmer,2019-03-01,153
Jaisalmer,2019-04-01,139
Jaisalmer,2019-05-01,124
Jaisalmer,2019-06-01,94
Jaisalmer,2019-07-01,127
Jaisalmer,2019-08-01,115
Jaisalmer,2019-09-01,107
Jaisalmer,2019-10-01,115
Jaisalmer,2019-11-01,126
Jaisalmer,2019-12-01,147
Jaisalmer,2020-01-01,186
Jaisalmer,2020-02-01,145
Jaisalmer,2020-03-01,122
Jaisalmer,2020-04-01,132
Jaisalmer,2020-05-01,153
Jaisalmer,2020-06-01,147
Jaisalmer,2020-07-01,152
Jaisalmer,2020-08-01,127
Jaisalmer,2020-09-01,79
Jaisalmer,2020-10-01,89
Jaisalmer,2020-11-01,138
Jaisalmer,2020-12-01,143
Jaisalmer,2021-01-01,126
Jaisalmer,2021-02-01,105
Jaisalmer,2021-03-01,82
Jaisalmer,2021-04-01,120
Jaisalmer,2021-05-01,258
